,BVC.CL,TERPEL.CL,JNJ,SGLD.L,JPM,GRUBOLIVAR.CL,index
2019-06-30,0.12974138118312492,0.09066367277930464,0.1879553220911341,0.21480930762210165,0.5418674466834452,0.26808242342550054,1.433119553784611
2019-07-07,0.12891498060695258,0.09066367277930464,0.18969618288140144,0.21310865260838194,0.5500583126182874,0.2782026186467711,1.4506444201410988
2019-07-14,0.12746882833859452,0.08949918960377358,0.18123493662311052,0.21453500148264293,0.5627873568609651,0.303604110038875,1.4791294229479615
2019-07-21,0.12395674668015684,0.08949918960377358,0.1758505205911653,0.21759934235855793,0.5541966558937271,0.3218615115095937,1.4829639666369745
2019-07-28,0.12519630092359982,0.08816834875089324,0.17641727018260397,0.21594570852106768,0.5672778864343702,0.32936313029547853,1.5023686451080134
2019-08-04,0.1247830879207458,0.09149546116605103,0.17687614295466708,0.21991132049762116,0.551219205050016,0.31942867342771036,1.4837138910168113
2019-08-11,0.1245765068488545,0.09149546116605103,0.17818510324972853,0.22925322757197278,0.5356486036252824,0.3091899090694379,1.4683488115313272
2019-08-18,0.12395674668015685,0.09232722898688354,0.17726748058613465,0.2298018398508902,0.525788753712198,0.3122464577400501,1.4613885075563133
2019-08-25,0.12808862241333985,0.09232722898688354,0.17236888502700323,0.23227839210675663,0.5174910417715652,0.3259546668293536,1.468508837134902
2019-09-01,0.12416332775204814,0.09149546116605103,0.17321903399026775,0.2327172723630185,0.5362343172081814,0.3198621045049121,1.477691516984479
2019-09-08,0.1269794030171087,0.09066367277930465,0.1743130885222514,0.23162789264028194,0.5496572433911056,0.3244316073403508,1.4976729076904032
2019-09-15,0.12613429477913898,0.08900013028233501,0.17780719646044993,0.22739581935936803,0.5868509815512736,0.3349921202301135,1.542180542662679
2019-09-22,0.1267681344341282,0.08900013028233501,0.17899005675318394,0.22872814979835024,0.5803592932885543,0.35596096731296906,1.5598067318695208
2019-09-29,0.12148611470518635,0.08900013028233501,0.17484335488362676,0.2269334285149914,0.5745995706909177,0.3508757436246905,1.537738342701748
2019-10-06,0.1202184184421841,0.08900013028233501,0.1817228829291345,0.2288613684919404,0.5594681662965879,0.38891268285267505,1.5681836492948569
2019-10-13,0.11937330172770245,0.08567302472248185,0.1785549859402427,0.22502115429105887,0.5714285716576739,0.38891268285267505,1.5689637211918348
2019-10-20,0.11683795158425753,0.08900013028233501,0.17361968596608968,0.22716853439613882,0.5931757449691377,0.3564363417233569,1.5562383889213156
2019-10-27,0.12042972940772419,0.08900013028233501,0.17450341817885337,0.22951968887633326,0.6200891694995392,0.3615283022944197,1.5950704385392047
2019-11-03,0.11409129895178442,0.08900013028233501,0.17837825915857514,0.22981750560390676,0.6287978242256451,0.3666201131569761,1.6067051313792227
2019-11-10,0.11557026379776719,0.0858393686892219,0.1808255601294897,0.22324994359581485,0.6414918261520672,0.3564363417233569,1.6034133040877177
2019-11-17,0.11303490517781034,0.08600572636657118,0.18346316618089972,0.22304619313788052,0.6373095808049413,0.3518569581265014,1.5947165297946044
2019-11-24,0.12042972940772419,0.08650480625392364,0.18771867876187856,0.22284241876276603,0.643508985295219,0.3518569581265014,1.612861576608013
2019-12-01,0.1185281765367089,0.08567302472248188,0.1869300806572827,0.22256029170538916,0.6482815724556928,0.3569564540257154,1.6189296001032711
2019-12-08,0.13120499506602887,0.08567302472248188,0.19218160139346,0.2220273451794882,0.6644197271686116,0.3569564540257154,1.6524631475557858
2019-12-15,0.12909218208854498,0.08267862766202266,0.19355063798080158,0.2245822740347971,0.6731286022866438,0.3620557752650053,1.6650880993178157
2019-12-22,0.12317635661066155,0.08317768698346123,0.19995762893904565,0.22468416122235438,0.675244012150467,0.37688320514752494,1.683123051053515
2019-12-29,0.12254252543218426,0.08317768698346123,0.19953322415631486,0.23047582598829963,0.6845925527949162,0.38811815485823986,1.708439970213416
2020-01-05,0.12254252543218426,0.08317768698346123,0.19752078510143656,0.23571108147458952,0.6806563089157431,0.40343869960914575,1.7230470875165604
2020-01-12,0.12254252543218426,0.0856730247224819,0.19858854319949118,0.2371766306071619,0.6737855906184552,0.40343869960914575,1.7212050141889201
2020-01-19,0.1227538024916767,0.0856730247224819,0.2042152059129685,0.23681612695034254,0.6843327107140019,0.4039602840451496,1.7377511548366211
2020-01-26,0.12676813443412824,0.0856730247224819,0.20305157642355176,0.23909672574901256,0.6593263815988399,0.3937334714159646,1.7076493143439788
2020-02-02,0.11895075608522951,0.0856730247224819,0.203804453157385,0.2413851932999611,0.6554145130666975,0.40140368693137873,1.7066316272631337
2020-02-09,0.11873946207271327,0.08317768698346124,0.20793887926175753,0.23811707804893162,0.679232400759364,0.4136757922224311,1.7408812993486587
2020-02-16,0.11345745929679524,0.08084872063239913,0.20552946235897548,0.24049958795233908,0.6806685627068362,0.41674381854519427,1.7377476114925394
2020-02-23,0.11049953808134162,0.08733657407475616,0.20525567224478175,0.24937912809949428,0.6724980609859691,0.44798503954599017,1.772954013032333
2020-03-01,0.10944314430736754,0.08733657407475616,0.18410441823911988,0.24174569695678053,0.5749485392667616,0.4198256679533738,1.6174040407981596
2020-03-08,0.11092209220032649,0.08733657407475616,0.19568039107994223,0.2537052437328672,0.5351859128155529,0.4095863796153291,1.5924165935187742
2020-03-15,0.10141448889897642,0.07485991965617605,0.1850166710234488,0.23190219877974097,0.514537040628795,0.3481483291052133,1.4558786480923507
2020-03-22,0.08873767884616837,0.06654215232889085,0.1651772158531464,0.2256481431694191,0.4134717387470967,0.28451782247152185,1.2440947514162435
2020-03-29,0.08768127659568238,0.07189947006422277,0.16968243396397273,0.24736496668800456,0.45125370295812167,0.3050236211443429,1.332905471414347
2020-04-05,0.08926588420966733,0.07189947006422277,0.18485133526713285,0.24562511141597346,0.4161951658567437,0.29989705295690344,1.3077340197706435
2020-04-12,0.09085048334714034,0.07414633043178416,0.19457814041644894,0.25522565887676735,0.5141301971331482,0.307586780480974,1.436517590686263
2020-04-19,0.09275199383559607,0.07279822106655195,0.20944399375065578,0.25746708133430624,0.47620581565945425,0.31795214833275415,1.4266192539793183
2020-04-26,0.09877347903450549,0.0674057493291,0.21335678023877622,0.260335492670205,0.4538415008764246,0.29791962815123246,1.3916326303002438
2020-05-03,0.09898476457050984,0.06650701203738008,0.20430501929408448,0.25764734512130594,0.46654965196450465,0.2984332031821485,1.3924269961699336
2020-05-10,0.09454787003256153,0.0674057493291,0.20486992567753748,0.258783746020272,0.4637978824531565,0.2958650535619735,1.3852702270746011
2020-05-17,0.09042792922815548,0.06560826789035552,0.20726721427177375,0.2649829356192661,0.42977598081555163,0.27223683447576136,1.3302991623008638
2020-05-24,0.0970832456055422,0.061114547155232755,0.19890429701549253,0.26325877001743164,0.44763737999892744,0.2830752313046637,1.3510734710972905
2020-05-31,0.10796417098487289,0.06021580300820821,0.20635944662687672,0.2637054951087918,0.48686251462067576,0.2933687390734124,1.4184761694228376
2020-06-07,0.11261233410580171,0.06273228936199882,0.2043478431596186,0.2549827081605216,0.5565074652392632,0.32929351584004185,1.5204761558672457
2020-06-14,0.11092209220032653,0.058418321569463735,0.1972032740938225,0.26323525942931686,0.49967098811353294,0.371291642339469,1.5007415777459316
2020-06-21,0.11451385307076936,0.05662083327541463,0.19953393686340284,0.2648262063375612,0.48936418337424487,0.3532871733901707,1.4781461863115637
2020-06-28,0.11345745929679531,0.058867686787671396,0.19118247207273933,0.2679767447308369,0.4632476078919804,0.3296727025351219,1.4244046733151452
2020-07-05,0.11756845738113055,0.058598067656746806,0.19556630879368167,0.2697871317672122,0.4635977225058399,0.3093581814305369,1.414475869535148
2020-07-12,0.11910671542796185,0.06066517508172051,0.1975085462004118,0.2733060425695857,0.48635283625229375,0.33802536427657615,1.4749646798085498
2020-07-19,0.12196351185626424,0.06309178153656496,0.2071917902009995,0.2750694084297315,0.49590105198182194,0.3449269763205654,1.5081445203259474
2020-07-26,0.12086475247573678,0.06336140066748955,0.20548539740006452,0.2885650361027347,0.49650730609223664,0.34503025023850553,1.519814142976768
2020-08-02,0.12086475247573678,0.06282216240564037,0.20221144222367637,0.30003865752914977,0.48822202425623784,0.33821232524954675,1.5123713641399879
2020-08-09,0.12086475247573678,0.0629120354492819,0.20615133615723963,0.3085811806904202,0.5020645325881395,0.33315038123400037,1.5337242185948183
2020-08-16,0.12504008728551022,0.0629120354492819,0.20565190052143822,0.29554012294387544,0.5173719419746817,0.3254026915665679,1.5319187797413556
2020-08-23,0.12460057166618256,0.06246267023107425,0.21192246951263502,0.29452127498548314,0.4916574054440744,0.333745497498023,1.5189098893374722
2020-08-30,0.130314198428835,0.0684842464187123,0.21314326302571449,0.2994430240740029,0.5191905720707701,0.3425417704951084,1.573117074513143
2020-09-06,0.130314198428835,0.07189947006422284,0.20750946095330594,0.29215445475227225,0.5229796382216697,0.33902329622825905,1.563880518648565
2020-09-13,0.128995651570852,0.07675268297391175,0.20637824734833082,0.29611222189372743,0.5106022954147197,0.33374549749802307,1.5525865966995647
2020-09-20,0.12416105604685489,0.0750450745788088,0.20833342407512048,0.2968175873715299,0.4968607706633734,0.33184894023718037,1.5330668529728677
2020-09-27,0.12240301899907997,0.07351720541568427,0.20341763752950925,0.2829927875477402,0.4722072890219551,0.334233397520106,1.4887713360340746
2020-10-04,0.12196351185626422,0.0744159427074042,0.20422760455868583,0.2897876345190613,0.49453695819419613,0.3270801005255824,1.512011752361194
2020-10-11,0.1197659846186974,0.07450582260635036,0.21083315816920126,0.2927030670311896,0.5112589311194491,0.3317452421451391,1.5408122056900266
2020-10-18,0.12086475247573679,0.07531469370973339,0.20682521299680648,0.28841612773894787,0.517583870850854,0.3271542311876264,1.5361588889597049
2020-10-25,0.12086475247573679,0.076393183944041,0.20283109188430434,0.2883691065627184,0.5293111897108588,0.3219612672776359,1.5397305918552953
2020-11-01,0.1120745757133741,0.07185453354240208,0.19147734848628953,0.28557122699116383,0.49989080702066085,0.3167683782218986,1.4776368699757891
2020-11-08,0.11866721676165802,0.0693380540439161,0.1986554885135316,0.29659030240830064,0.5249771824833955,0.3167683782218986,1.5249966224327005
2020-11-15,0.11778820247602652,0.07171972397693979,0.20933890631936544,0.2872013502405394,0.5816762232039876,0.31936487265260277,1.5870892788694615
2020-11-22,0.1197659846186974,0.0721241595286313,0.20439522589290418,0.28455237903277153,0.5841747183138203,0.3225595773231266,1.5875720447099515
2020-11-29,0.12306230514283938,0.07234884213773513,0.20109943484591225,0.2713859235105548,0.6180820602282198,0.3277621724803567,1.6137407383456182
2020-12-06,0.12361168483310311,0.07495520153516726,0.2113138176596552,0.27831398917546607,0.6237926795047133,0.3349937919751012,1.646981164683206
2020-12-13,0.12504008728551025,0.07419126695360499,0.21508253901161445,0.2800930447058085,0.6096179523833543,0.3433698581463761,1.6473947484862688
2020-12-20,0.12745737657099687,0.07612356481311641,0.21727625142785836,0.2859317306479832,0.6071705441219998,0.3491851852685386,1.6631446528504932
2020-12-27,0.13053395200024287,0.07531469370973339,0.21440753167114984,0.2845915792910828,0.6349082344561497,0.34736101207049946,1.6871170031988583
2021-01-03,0.13053395200024287,0.07729192809106555,0.22131213963331617,0.2875461881443423,0.64791034429531,0.3491851852685386,1.7137797374328154
2021-01-10,0.1395438569044777,0.07441594270740419,0.22505269676725412,0.2821463824584295,0.6935449609913289,0.3476216795314128,1.7623255193603071
2021-01-17,0.1395438569044777,0.07621343785675792,0.22541831550329477,0.27784375349599116,0.7119949388526433,0.3497369359685651,1.7807512385817301
2021-01-24,0.13943398435702975,0.07607862829129565,0.22998848826353666,0.2816683019438562,0.6870873012420049,0.3497369359685651,1.7639936400662883
2021-01-31,0.135698156690072,0.07010198177017375,0.22939797357713587,0.28198962925954446,0.6607932221024305,0.33934771456144525,1.717328677960802
2021-02-07,0.13492904038142425,0.07145009799071057,0.23125413317093446,0.2748342786314039,0.7086054432638281,0.33882558119425155,1.759898574632553
2021-02-14,0.1380055903811345,0.07189947006422286,0.23424946902820637,0.27742056290992584,0.7253986468596083,0.3373637774357496,1.7843375166788475
2021-02-21,0.13712654218945536,0.07127035190342752,0.2291869631269345,0.27110379645317795,0.7601666633239538,0.3378583394863635,1.8067126564833125
2021-02-28,0.12932527768970792,0.07028173471276143,0.22283089386130836,0.2614640487340727,0.755801316364594,0.33367428615185235,1.773377557514297
2021-03-07,0.13383023861833723,0.07136021809176443,0.220881000997411,0.25742790499317497,0.7750082964138002,0.33472032443689786,1.7932279835513858
2021-03-14,0.13361049352344126,0.07279822106655204,0.22583345509388417,0.2599123020841397,0.8019186795356211,0.33838129625034197,1.8324544475539803
2021-03-21,0.13394011964229713,0.07010198177017374,0.22645604159923588,0.2641130199418406,0.7967317114756266,0.3306073576914688,1.8219502321206427
2021-03-28,0.13339073147552147,0.06965260969666147,0.2333753214969682,0.2630471747243989,0.796474910803293,0.3327030023142937,1.8286437505111368
2021-04-04,0.13196232902311433,0.06965260969666147,0.23040387361519082,0.26224776689413754,0.7893878117129249,0.34056222481893134,1.8242166157609603
2021-04-11,0.13185244799915444,0.07095578939537754,0.2281682343612992,0.26461461104452855,0.8025862907582724,0.37598061256294796,1.87415798612158
2021-04-18,0.1351487685232964,0.07113553548266059,0.22956907243042043,0.2698498426136382,0.791919145219752,0.37261279495628763,1.8702351592260553
2021-04-25,0.13712654218945539,0.06906842805768688,0.23421027013837747,0.2696930894147532,0.7758533672153763,0.3753418313179165,1.8612935283335657
2021-05-02,0.1313030683088907,0.06798993782337927,0.23026243812242253,0.26827456145841033,0.7945537103047812,0.3788579102486648,1.8712416262665488
2021-05-09,0.1325052411347866,0.06650701203738014,0.23842689103085832,0.2783610103516956,0.8329355813387482,0.4021593655684253,1.9508951014618943
2021-05-16,0.13480968261714293,0.07100072591719829,0.24086073658347734,0.27905068615930145,0.8472449238485911,0.39565183621589445,1.9686185913416057
2021-05-23,0.1346944613906763,0.07100072591719829,0.24190777702377286,0.28449753693862395,0.8402711943650273,0.4204926692518461,1.9928643648871447
2021-05-30,0.13250524113478662,0.06596776692022634,0.23948818561290983,0.2874756563799981,0.848433277114316,0.3942120396078209,1.968082166770058
2021-06-06,0.13146823314356315,0.0669563772555878,0.23631219079693425,0.28742079036867035,0.8597980953342124,0.3942120396078209,1.9761677265067887
2021-06-13,0.13135302039360847,0.06740574932910007,0.23487414450260866,0.28484237484242686,0.8280281583978645,0.38895577395107667,1.9354592214166852
2021-06-20,0.13043123362885162,0.06650701203738014,0.23063115344787924,0.2695363601330484,0.7641271062366172,0.3790348407517124,1.8402677062354889
2021-06-27,0.13043123362885162,0.06470952374333104,0.23380626352402167,0.27016332509422825,0.7957936352812222,0.3685059413082001,1.863409922579855
2021-07-04,0.1300855784259637,0.06560826789035559,0.24059787054861215,0.27074326887917854,0.8060218482596502,0.3685059413082001,1.8815627753119601
2021-07-11,0.1283572515524524,0.06479939678697257,0.24169428438681756,0.2744972855626994,0.8093156496741369,0.3685059413082001,1.887169809271279
2021-07-18,0.1283572515524524,0.06381077959630649,0.23934493148826233,0.2747951022902729,0.789260865963471,0.3691274561721697,1.864696387062935
2021-07-25,0.12743547326420748,0.06376584307448571,0.24459886068287423,0.2732355108052416,0.782662331694961,0.3664907151046844,1.8581887346264543
2021-08-01,0.1209830421995169,0.06237279033212812,0.24518256778778122,0.2765427784802221,0.7885852324747087,0.35858094102774746,1.8522473523021044
2021-08-08,0.1175263714994705,0.06196835478043662,0.2464783184256119,0.26724789258209997,0.8183039376761242,0.35077651183642133,1.8623013868001648
2021-08-15,0.10871190105395816,0.06192341825861586,0.25094910541126564,0.2692620539935897,0.8311891075592767,0.36912745617216963,1.8911630424488757
2021-08-22,0.11752637149947052,0.06920323762314921,0.2554910893773798,0.2706022053504901,0.8038603324048793,0.3697777400207696,1.8864609762761386
2021-08-29,0.11326315221415773,0.0688437454485831,0.24622198963506922,0.27415244765889646,0.8471394001943573,0.36449537518109093,1.9141161103321547
2021-09-05,0.11951998776639945,0.06875387240494156,0.2507072273713307,0.2778437534959913,0.8286432281853248,0.3724189723434444,1.9178870415674323
2021-09-12,0.11720040723376214,0.06920323762314921,0.23914874043026582,0.2724909689863079,0.8175766443198755,0.36026917890205196,1.8758891774954127
2021-09-19,0.11475873102349479,0.07122540852630214,0.2359690346222124,0.2658528752138718,0.819239281010645,0.3534799979463058,1.860525328342832
2021-09-26,0.11842125381540775,0.07095578939537756,0.23541046887423014,0.26563343508574094,0.8470876521701005,0.3598300589016103,1.8973386582424672
2021-10-03,0.11842125381540775,0.07279822106655207,0.2298388689273119,0.26680901232583815,0.8683374890610459,0.3648570210295144,1.9210618662256702
2021-10-10,0.12061875562343884,0.07500013805698806,0.2304976560375025,0.26646417442203524,0.8843918066852627,0.3598300589016104,1.9368025897268377
2021-10-17,0.11982520153093884,0.07729192809106558,0.2310276151975469,0.26872128654977073,0.8708520727814865,0.3598300589016104,1.927548163052419
2021-10-24,0.12122917467600569,0.07594381187052876,0.23449382925489531,0.27309442335937306,0.8978747676288663,0.35885997273210235,1.9614959795217715
2021-10-31,0.11976416216863572,0.07899954334147317,0.23329073053847846,0.269646068238524,0.8879963607156012,0.3579588273297527,1.9476556923324653
2021-11-07,0.11964207496751761,0.07652800036480796,0.23407841932713466,0.27494401065405977,0.8783788096861107,0.35779976204179226,1.941371077041423
2021-11-14,0.11781082628632901,0.07774130016457788,0.2363414609397468,0.2823893331746755,0.8721586442763909,0.36548587161029356,1.9519274364520136
2021-11-21,0.11353790139487303,0.07598875524765417,0.2333050092563409,0.28169965736706964,0.8411109757603757,0.3658476422158055,1.911489941242119
2021-11-28,0.11597957760514041,0.0754944397970165,0.22801981925429174,0.27213828624740694,0.8463903321158064,0.37168846968687713,1.9097109247065391
2021-12-05,0.12306043183370625,0.07890967029783166,0.22977293123363726,0.26934825151095065,0.8273643379163431,0.3961136869578787,1.9245693097503476
2021-12-12,0.12086293002567518,0.08088689782385922,0.23858147474059116,0.27082164547862136,0.8353614793481118,0.3965915565100384,1.943105983926897
2021-12-19,0.11964207496751766,0.0799881605321393,0.24253166606276777,0.27347061668638917,0.8193671964845743,0.4094995736330844,1.9444992883664727
2021-12-26,0.11890959414336845,0.08627936270600656,0.24256051841177034,0.274128937070782,0.8219806039446943,0.4015222810197992,1.9453812972964208
2022-01-02,0.1205577162611358,0.09293006390974456,0.246625996249425,0.27582177116658363,0.8276781760191607,0.4081699375342416,1.9717836611402912
2022-01-09,0.12196167245317881,0.09346931588220299,0.2507779819818745,0.2715426767094402,0.873726688752463,0.40843604440421777,2.019914380183377
2022-01-16,0.12208375965429694,0.09077308344112933,0.2419694384749207,0.27585312658979666,0.8302205291222944,0.41481779366002575,1.9757177309424636
2022-01-23,0.13429214070563378,0.0999402572880487,0.23768761717195946,0.2781885913997945,0.7628625855212197,0.4410167074110204,1.9539878994976765
2022-01-30,0.13294920692287007,0.10038962936156098,0.24766399268253747,0.27069624770294937,0.7709076842361154,0.46391996305539884,1.9865267239614322
2022-02-06,0.1289204649101623,0.09940101217089489,0.247433345923262,0.2737370779907497,0.8021939049729802,0.4793660882916859,2.0310518942597353
2022-02-13,0.12403710401311564,0.09733390474592121,0.24178202108693617,0.2780945490473356,0.809345182192239,0.45060423976681974,2.0011970008523674
2022-02-20,0.1268450248737136,0.10245673678653472,0.23551076396475798,0.28701326553562195,0.7999854897163277,0.42291275715927534,1.9747240380362312
2022-02-27,0.12452542738805245,0.10236685688758858,0.24085294595772452,0.2858847094717542,0.7780588732986039,0.4266457387642573,1.958334551767981
2022-03-06,0.11854334101652601,0.1011985073202487,0.24590213160928648,0.29699782724135,0.7067046510576765,0.42659244253600903,1.895938900781097
2022-03-13,0.11750561252178973,0.10191749852468557,0.24571358372040406,0.300791020266002,0.6777319725262312,0.5359738686997791,1.9796335562588916
2022-03-20,0.11878750694225036,0.09904151999632882,0.2536791421991311,0.2921544547522727,0.7366768069741485,0.5442881801121987,2.04462761097633
2022-03-27,0.11927583031718715,0.10630429707356297,0.2566969897699349,0.296527591561875,0.746246621112438,0.4647013416526961,1.989752671487694
2022-04-03,0.11475873102349493,0.10361432352561245,0.2585396816573848,0.2921387889992562,0.7114898005579401,0.4620306417056949,1.9425719674693835
2022-04-10,0.1142093598097431,0.09923063728503508,0.26424182988190253,0.2947093836075816,0.701919854184495,0.5020909412993716,1.9764020060681289
2022-04-17,0.11311060042921565,0.0961421306026757,0.26102078706275683,0.2976248161197099,0.6680824205890659,0.4977233453361174,1.9337041001395414
2022-04-24,0.11762769972290792,0.09678972380943701,0.26340027026785134,0.2926717116079771,0.6717374443704895,0.4977233453361174,1.9399501951147804
2022-05-01,0.1149418660634281,0.09315325891774469,0.26183327314284716,0.2890039163589971,0.6322733167440394,0.4977233453361174,1.8889289765631738
2022-05-08,0.11962351988293488,0.08817179696912018,0.2558990281687718,0.2863235897280162,0.6553690682515291,0.4816676569649482,1.8870546599653202
2022-05-15,0.1165385018478211,0.08817179696912018,0.2565954658740834,0.27464619392648654,0.6308430172218024,0.4757806194682605,1.842575595307574
2022-05-22,0.11647553831731317,0.08807216882699644,0.25678408749128523,0.279560098179908,0.6215729361030577,0.4344106199584985,1.796875448877059
2022-05-29,0.11937169119043897,0.08717550183727343,0.26274735684710854,0.2809943158064475,0.6953629739900248,0.4413825950004562,1.8870344346717494
2022-06-05,0.12755645004226496,0.08966623281158569,0.2576164064893016,0.27900366498307244,0.6894830496358737,0.4606361069693642,1.9039619109314625
2022-06-12,0.12012719422095054,0.0881717969691202,0.2519652782618276,0.28242066468070853,0.6332798466707023,0.4503925519388895,1.8263573327421985
2022-06-19,0.12088271420448594,0.08657773298453093,0.2474531296889751,0.2794425452393343,0.5987420516123985,0.42185406850544627,1.7549522422351709
2022-06-26,0.11332754827517953,0.07860739935097542,0.26618803632982874,0.27727947546405785,0.6214670598217422,0.39245471125785236,1.7493242304996364
2022-07-03,0.1171922613058116,0.07870702749309919,0.26214317784550734,0.27361168021507776,0.6041451800735472,0.37702957016386723,1.7128288970969103
2022-07-10,0.11712715321778909,0.08568106599480795,0.260332484048689,0.26437948124620153,0.6057873203151861,0.3665490764707303,1.6998565812934037
2022-07-17,0.11393691624026892,0.08154645353719225,0.26025946843634934,0.2584389081164696,0.603610773731053,0.34935026384816986,1.6671427839095028
2022-07-24,0.11107221970286132,0.07781036735868081,0.2513373833174772,0.2624593861043509,0.6132835108988479,0.32385989550614974,1.639822762888368
2022-07-31,0.11211392368168592,0.07870702749309919,0.254841936100928,0.26718520565285453,0.6164899930321996,0.33140400655641056,1.6607420925171779
2022-08-07,0.11139775166646201,0.07771073921655705,0.2498625465917573,0.26890937125468894,0.6186276184021774,0.31577695859024096,1.6422849857218837
2022-08-14,0.11354627618864568,0.07771073921655705,0.24137848141860355,0.2720442438949482,0.6526691789995936,0.30203571382387717,1.6593846335422253
2022-08-21,0.11068157965123811,0.07646537030174862,0.24723405827584985,0.2651318439830533,0.6339650451690593,0.3007877437152294,1.6342656410961784
2022-08-28,0.10469174574782095,0.07850777120885169,0.2398744728544968,0.262968798124957,0.6128025716376342,0.3011661070135246,1.600011466587285
2022-09-04,0.10664495448244897,0.08259256616775319,0.2392369932286208,0.2596458168625997,0.6076722443026565,0.27565457986927855,1.5714471549133577
2022-09-11,0.1015666253348352,0.08214423610054401,0.2436030614245811,0.25994363359017314,0.6368507248147277,0.2753302363903456,1.5994385176552066
2022-09-18,0.09785554060615864,0.07920517505902255,0.24638146398999103,0.25392468386099865,0.6256817468603958,0.2535688574264724,1.5566174678030391
2022-09-25,0.10000406512834233,0.07870702749309919,0.2450878514734238,0.2497239660032978,0.5832499097133694,0.26110807799886027,1.517880897810393
2022-10-02,0.10039469670345363,0.0806498002580785,0.2401484227133828,0.2533760715820812,0.5584535700254297,0.265609937540862,1.498632498823288
2022-10-09,0.10677517065849403,0.0806996177567927,0.23550299791511192,0.25765518995640485,0.5663628191570554,0.28904138974693994,1.5360371851907988
2022-10-16,0.10592877399071314,0.07751148293230957,0.2417654813672782,0.24937912809949486,0.5995216219335269,0.2712508542531668,1.5453573425764895
2022-10-23,0.1015666253348352,0.0814966428937827,0.24801321915555904,0.24886187124379044,0.6590478062042054,0.30475813805981045,1.6437443028919834
2022-10-30,0.1028687616657499,0.0798029507670697,0.25706877710870135,0.24857972026923342,0.6798065658053348,0.3058465937549787,1.673973369371068
2022-11-06,0.10417089799666461,0.08129738660953521,0.2520852833897492,0.25337607158208125,0.7046090323888212,0.3144995208572668,1.7100381928241182
2022-11-13,0.10045980479147612,0.08154645353719227,0.24880700281862128,0.2666052379507241,0.7295195350944995,0.33273059858229176,1.759668632774805
2022-11-20,0.09772531595360166,0.07930480320114633,0.2590239292593845,0.26603313900087217,0.7216472236496941,0.33512343954157103,1.7588578506062698
2022-11-27,0.09896234419649386,0.07935282461004863,0.2605527596910318,0.2650534913007912,0.7372838104171129,0.33299438497042,1.7741996151858983
2022-12-04,0.10097975403236946,0.08083221991416559,0.26466102453006085,0.27119783880563764,0.7287646927474839,0.33299438497042,1.7794299150001376
2022-12-11,0.09813692689570373,0.07721259165063372,0.2600151819379799,0.27312577878258665,0.712589071407122,0.3340861841555627,1.7551657348295888
2022-12-18,0.09245167101843225,0.07671444408471034,0.25991166737750376,0.2709783986775068,0.6971143404702576,0.33285675295028044,1.730027274578691
2022-12-25,0.0908926285643843,0.08009057878324576,0.26258962739574704,0.27224801827006295,0.7078442095509561,0.33504653927216027,1.7487116018365563
2023-01-01,0.0907559024271882,0.08000220705131723,0.26136158393125725,0.2755944862033548,0.7230493570837713,0.3339516211598027,1.7647151578566915
2023-01-08,0.08984739835660287,0.08069961775679274,0.26668798806386634,0.2818877420719881,0.7437540765846121,0.329582103937384,1.792458926771246
2023-01-15,0.09088911081193939,0.08144683225037318,0.25659745653870825,0.28945846236827577,0.7767865947874075,0.3322138796727432,1.8273923364294473
2023-01-22,0.09122141550856054,0.08183219634459629,0.24965841745136927,0.29166855331978175,0.733713108586629,0.3397189916571088,1.7878126828680458
2023-01-29,0.09215857018942006,0.08169590603333486,0.2489038081020295,0.2924522714798466,0.7621752271819878,0.3349418930262456,1.8123276760128644
2023-02-05,0.09114953468751759,0.08069961775679274,0.24354788806554298,0.28273417107847904,0.7663578251561959,0.3349418930262456,1.7994309297707738
2023-02-12,0.0931027349456337,0.07980295076706974,0.23990819127258178,0.28144886181572626,0.7660860378328852,0.3349418930262456,1.795290669660142
2023-02-19,0.09479551980468355,0.07890628377734674,0.23730420533483068,0.2779064643424182,0.7726041731267408,0.315730124779182,1.777246771165202
2023-02-26,0.09590233187153069,0.0777605498599667,0.23242442278520647,0.2745678173270445,0.7654885112427455,0.3074594783477711,1.753603111434265
2023-03-05,0.09537796636792943,0.0805501652606502,0.22951851937940004,0.2794111898161218,0.7803171852873353,0.3171986155176328,1.7823736416290696
2023-03-12,0.10195726538645848,0.0836843968248623,0.22592716378787678,0.280837562607563,0.72594574777705,0.30416404480391446,1.722516181187725
2023-03-19,0.12370293448387337,0.08269219430987702,0.2270745730470195,0.29657463665528533,0.6833613553387524,0.3369744854164939,1.7503801792513016
2023-03-26,0.12370293448387337,0.08433607579318046,0.22747695763834794,0.3006499567373142,0.6784728861035164,0.3369744854164939,1.7516132961727262
2023-04-02,0.1259247723576137,0.07621630337409163,0.2309789053545122,0.29953709034364306,0.7078040100636293,0.3369744854164939,1.7774355669099835
2023-04-09,0.1302136246149588,0.08605574952442448,0.24610427008505043,0.30425506505704836,0.6923779857424409,0.33145021658202684,1.7904569116059497
2023-04-16,0.12747912730057243,0.0838764207627298,0.24713250980389193,0.3024681886087878,0.7594526816400459,0.32663708810397707,1.8470460162200049
2023-04-23,0.13997964285856312,0.08493814292192323,0.2424383997386925,0.29930196054531555,0.7693612381688063,0.33293038458397023,1.868949768817271
